Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761351080,200,,Aggregated,20.200000,6.600000,6,7,8,10,56,9400,10000,10000,10000,10000,10000,6511,6114,6,649.1883198437133,2.0888999570161104,10100.895300041884,26377.83781293196
1761351082,200,,Aggregated,28.700000,17.900000,6,7,8,10,57,9700,10000,10000,10000,10000,10000,6599,6202,6,660.3458274893723,2.0888999570161104,10100.895300041884,26027.918624033944
1761351083,200,,Aggregated,28.700000,17.900000,6,7,8,10,57,10000,10000,10000,10000,10000,10000,6661,6264,6,670.7917875848506,2.0888999570161104,10100.895300041884,25786.93424410749
1761351084,200,,Aggregated,39.600000,32.300000,6,7,8,10,57,10000,10000,10000,10000,10000,10000,6745,6348,6,683.3123101709581,2.0888999570161104,10100.895300041884,25467.505263157895
1761351085,200,,Aggregated,43.200000,38.600000,6,7,8,10,57,10000,10000,10000,10000,10000,10000,6832,6435,6,690.8207368857953,2.0888999570161104,10100.895300041884,25144.969701405153
1761351086,200,,Aggregated,50.700000,46.700000,6,7,8,10,57,10000,10000,10000,10000,10000,10000,6924,6527,6,694.7726095325619,2.0888999570161104,10100.895300041884,24812.698295782786
1761351087,200,,Aggregated,57.700000,55.500000,6,7,8,10,58,10000,10000,10000,10000,10000,10000,7028,6631,6,703.1454649407605,2.0888999570161104,10100.895300041884,24447.51422879909
1761351088,200,,Aggregated,66.000000,64.500000,6,7,8,10,57,10000,10000,10000,10000,10000,10000,7123,6726,6,703.6963579676775,2.0888999570161104,10100.895300041884,24123.331321072583
1761351089,200,,Aggregated,72.100000,71.800000,6,7,8,10,57,10000,10000,10000,10000,10000,10000,7231,6834,6,693.3264749831993,2.0888999570161104,10100.895300041884,23765.109666712764
1761351090,200,,Aggregated,77.700000,77.700000,6,7,8,10,57,10000,10000,10000,10000,10000,10000,7328,6931,6,684.2703922220807,2.0888999570161104,10100.895300041884,23452.366129912665
1761351091,200,,Aggregated,82.700000,82.700000,6,7,8,10,56,10000,10000,10000,10000,10000,10000,7427,7030,6,675.2896741488355,2.0888999570161104,10100.895300041884,23141.596876262287
1761351092,200,,Aggregated,86.900000,86.900000,6,7,8,10,56,10000,10000,10000,10000,10000,10000,7526,7129,6,666.5635403140533,2.0888999570161104,10100.895300041884,22838.93462662769
1761351093,200,,Aggregated,90.900000,90.900000,6,7,8,10,55,10000,10000,10000,10000,10000,10000,7629,7232,6,657.6890133836051,2.0888999570161104,10100.895300041884,22532.460610827107
1761351094,200,,Aggregated,91.700000,91.700000,6,7,8,10,55,10000,10000,10000,10000,10000,10000,7728,7331,6,649.4090006733355,2.0888999570161104,10100.895300041884,22245.537008281575
1761351095,200,,Aggregated,95.600000,95.600000,6,7,8,10,55,9700,10000,10000,10000,10000,10000,7833,7436,6,640.8315362701037,2.0888999570161104,10100.895300041884,21949.183582280097
1761351096,200,,Aggregated,98.000000,98.000000,6,7,8,10,55,9600,10000,10000,10000,10000,10000,7938,7541,6,632.5005423285829,2.0888999570161104,10100.895300041884,21660.657092466616
1761351097,200,,Aggregated,99.900000,99.900000,6,7,8,10,55,9500,10000,10000,10000,10000,10000,8029,7632,6,625.4167320219926,2.0888999570161104,10100.895300041884,21416.780171876948
1761351098,200,,Aggregated,100.400000,100.400000,6,7,8,10,54,9400,10000,10000,10000,10000,10000,8133,7736,6,617.554203873639,2.0888999570161104,10100.895300041884,21144.66961760728
1761351099,200,,Aggregated,99.800000,99.800000,6,7,8,10,54,8700,10000,10000,10000,10000,10000,8241,7844,6,609.6136419857123,2.0888999570161104,10100.895300041884,20869.29923552967
1761351100,200,,Aggregated,101.100000,101.100000,6,7,8,10,54,8200,10000,10000,10000,10000,10000,8342,7945,6,602.4022526737393,2.0888999570161104,10100.895300041884,20618.190601774157
1761351101,200,,Aggregated,100.400000,100.400000,6,7,8,10,54,8100,10000,10000,10000,10000,10000,8434,8037,6,595.9396419734405,2.0888999570161104,10100.895300041884,20394.79167654731
1761351102,200,,Aggregated,100.700000,100.700000,6,7,8,10,54,8000,10000,10000,10000,10000,10000,8540,8143,6,588.6670330216,2.0888999570161104,10100.895300041884,20143.351756440283
1761351103,200,,Aggregated,99.800000,99.800000,6,7,8,9,54,7900,10000,10000,10000,10000,10000,8644,8247,6,581.7214332142706,2.0888999570161104,10100.895300041884,19902.61834798704
1761351104,200,,Aggregated,101.600000,101.600000,6,7,8,9,54,7600,10000,10000,10000,10000,10000,8745,8348,6,575.1397381937094,2.0888999570161104,10100.895300041884,19674.294225271584
1761351105,200,,Aggregated,100.300000,100.300000,6,7,8,9,54,7100,10000,10000,10000,10000,10000,8846,8449,6,568.7189839592323,2.0888999570161104,10100.895300041884,19451.180985756273
1761351106,200,,Aggregated,100.400000,100.400000,6,7,8,9,54,6800,10000,10000,10000,10000,10000,8937,8540,6,563.0376456869602,2.0888999570161104,10100.895300041884,19254.505874454517
1761351107,200,,Aggregated,99.400000,99.400000,6,7,8,9,54,6600,10000,10000,10000,10000,10000,9044,8647,6,556.4932499893847,2.0888999570161104,10100.895300041884,19028.334475895623
1761351108,200,,Aggregated,99.800000,99.800000,6,7,8,9,53,6400,10000,10000,10000,10000,10000,9153,8756,6,549.9710808046406,2.0888999570161104,10100.895300041884,18803.403583524527
1761351109,200,,Aggregated,100.000000,100.000000,6,7,8,9,53,6300,10000,10000,10000,10000,10000,9236,8839,6,545.1187051867918,2.0888999570161104,10100.895300041884,18635.660350801212
1761351110,200,,Aggregated,100.000000,100.000000,6,7,8,9,53,6000,10000,10000,10000,10000,10000,9352,8955,6,538.4972335868968,2.0888999570161104,10100.895300041884,18406.184131736525
1761351111,200,,Aggregated,99.900000,99.900000,6,7,8,9,53,5600,10000,10000,10000,10000,10000,9442,9045,6,533.4784934023291,2.0888999570161104,10100.895300041884,18232.06058038551
1761351112,200,,Aggregated,99.500000,99.500000,6,7,8,9,53,5600,10000,10000,10000,10000,10000,9550,9153,6,527.5686028486859,2.0888999570161104,10100.895300041884,18027.428691099478
1761351113,200,,Aggregated,100.000000,100.000000,6,7,8,9,53,5300,10000,10000,10000,10000,10000,9644,9247,6,522.5204938412892,2.0888999570161104,10100.895300041884,17853.06387391124
1761351114,200,,Aggregated,98.700000,98.700000,6,7,8,9,53,5100,10000,10000,10000,10000,10000,9739,9342,6,517.540675675691,2.0888999570161104,10100.895300041884,17680.219221686006
1761351115,200,,Aggregated,99.500000,99.500000,6,7,8,9,53,4800,10000,10000,10000,10000,10000,9835,9438,6,512.5939722222039,2.0888999570161104,10100.895300041884,17508.977122521606
1761351116,200,,Aggregated,97.900000,97.900000,6,7,8,9,53,4800,10000,10000,10000,10000,10000,9935,9538,6,507.53034360401676,2.0888999570161104,10100.895300041884,17334.12984398591
1761351117,200,,Aggregated,99.500000,99.500000,6,7,8,9,53,4600,10000,10000,10000,10000,10000,10050,9653,6,501.851412259304,2.0888999570161104,10100.895300041884,17137.334029850746
1761351118,200,,Aggregated,98.400000,98.400000,6,7,8,9,53,4500,10000,10000,10000,10000,10000,10137,9740,6,497.64964394850864,2.0888999570161104,10100.895300041884,16991.388773798953
1761351119,200,,Aggregated,99.600000,99.600000,6,7,8,9,53,4400,10000,10000,10000,10000,10000,10237,9840,6,492.8566489895634,2.0888999570161104,10100.895300041884,16826.813519585816
