Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761348878,100,,Aggregated,12.400000,0.000000,2500,5000,6100,6700,7400,8200,8700,8800,9000,9000,9000,393,0,2500.0,3187.9376870222773,4.411799949593842,9029.344900045544,411948.3231552163
1761348879,100,,Aggregated,12.000000,0.000000,2900,5200,6500,6800,7800,8500,9000,9300,9400,9400,9400,413,0,2900.0,3386.1830222747935,4.411799949593842,9444.31369996164,413976.19128329295
1761348880,100,,Aggregated,11.300000,0.000000,3200,5500,6500,6800,7900,8700,9200,9300,9600,9600,9600,429,0,3200.0,3509.8827079235357,4.411799949593842,9586.097799940035,409120.54545454547
1761348881,100,,Aggregated,10.900000,0.000000,3200,5500,6500,6800,8000,8700,9200,9300,9600,9600,9600,451,0,3200.0,3554.939499332935,4.411799949593842,9586.097799940035,406788.41906873614
1761348882,100,,Aggregated,12.100000,0.000000,3200,5800,6600,6800,8000,8700,9200,9300,9600,9600,9600,457,0,3200.0,3589.7178870874927,4.411799949593842,9586.097799940035,411383.1291028446
1761348883,100,,Aggregated,12.800000,0.000000,3500,5900,6600,6800,8000,8700,9200,9300,9600,9600,9600,476,0,3400.0,3642.6701871834757,4.411799949593842,9586.097799940035,409280.62394957984
1761348884,100,,Aggregated,13.200000,0.000000,3500,5800,6600,6900,8000,8700,9200,9300,9600,9600,9600,486,0,3400.0,3637.593569956699,4.411799949593842,9586.097799940035,407875.0596707819
1761348885,100,,Aggregated,13.000000,0.000000,3500,5900,6700,6900,8000,8700,9200,9300,10000,10000,10000,507,1,3500.0,3716.1664295837345,4.411799949593842,10005.978900007904,408905.6055226824
1761348886,100,,Aggregated,13.500000,0.000000,3600,5900,6700,6900,8000,8700,9200,9300,10000,10000,10000,517,1,3600.0,3735.3511499011315,4.411799949593842,10005.978900007904,409790.4777562863
1761348887,100,,Aggregated,14.400000,0.000000,3800,6000,6700,7000,8000,8700,9200,9300,10000,10000,10000,528,1,3700.0,3763.531485225416,4.411799949593842,10005.978900007904,414169.8143939394
1761348888,100,,Aggregated,13.900000,0.100000,4100,6000,6700,7000,7900,8700,9200,9300,10000,10000,10000,540,1,4100.0,3804.393751850067,4.411799949593842,10005.978900007904,415494.6777777778
1761348890,100,,Aggregated,14.000000,0.100000,4300,6100,6700,7100,7900,8600,9200,9300,10000,10000,10000,550,1,4100.0,3824.6027879984204,4.411799949593842,10005.978900007904,416212.1563636364
1761348891,100,,Aggregated,14.000000,0.100000,4300,6100,6800,7100,7900,8500,9200,9300,10000,10000,10000,564,1,4300.0,3844.5050927291454,4.411799949593842,10005.978900007904,415967.77127659577
1761348892,100,,Aggregated,13.400000,0.100000,4600,6200,6800,7200,8000,8500,9200,9300,10000,10000,10000,578,1,4500.0,3918.265924912275,4.411799949593842,10005.978900007904,417702.4480968858
1761348893,100,,Aggregated,13.400000,0.100000,4600,6200,6800,7200,8000,8600,9200,9300,10000,10000,10000,589,1,4600.0,3928.0941694384323,4.411799949593842,10005.978900007904,419563.02037351445
1761348894,100,,Aggregated,13.500000,0.100000,4800,6300,6900,7300,8000,8600,9200,9300,10000,10000,10000,603,1,4800.0,3980.878133829691,4.411799949593842,10005.978900007904,421145.22222222225
1761348895,100,,Aggregated,12.600000,0.100000,4900,6400,6900,7300,8100,8700,9200,9300,10000,10000,10000,618,1,4900.0,4026.7796831706187,4.411799949593842,10005.978900007904,421973.32038834953
1761348896,100,,Aggregated,13.200000,0.100000,5000,6400,7000,7400,8200,8700,9200,9300,10000,10000,10000,628,1,4900.0,4052.6272214961737,4.411799949593842,10005.978900007904,422505.4856687898
1761348897,100,,Aggregated,13.000000,0.100000,5100,6500,7000,7400,8200,8700,9200,9300,10000,10000,10000,664,1,5100.0,4147.390783132378,4.411799949593842,10005.978900007904,411609.1054216867
1761348898,100,,Aggregated,12.100000,0.000000,5000,6400,7000,7400,8200,8700,9200,9300,10000,10000,10000,678,1,5000.0,4127.243387168081,4.411799949593842,10005.978900007904,408155.2433628319
1761348899,100,,Aggregated,14.300000,0.000000,4900,6400,7000,7400,8200,8700,9200,9300,10000,10000,10000,703,1,4900.0,4131.9673069695455,4.411799949593842,10005.978900007904,403370.3840682788
1761348900,100,,Aggregated,14.300000,0.000000,4900,6400,7000,7300,8200,8700,9200,9300,10000,10000,10000,713,1,4900.0,4128.203948386612,4.411799949593842,10005.978900007904,404110.0603085554
1761348901,100,,Aggregated,14.800000,0.000000,4900,6400,7000,7300,8200,8700,9200,9300,10000,10000,10000,726,1,4900.0,4134.273188154517,4.411799949593842,10005.978900007904,406298.1253443526
1761348902,100,,Aggregated,16.100000,0.000000,4900,6300,6900,7300,8200,8700,9200,9300,10000,10000,10000,734,1,4900.0,4127.492004223403,4.411799949593842,10005.978900007904,408087.5994550409
1761348903,100,,Aggregated,16.200000,0.000000,4900,6300,6900,7300,8200,8700,9200,9300,10000,10000,10000,745,1,4900.0,4127.176138926173,4.411799949593842,10005.978900007904,411251.67248322145
1761348904,100,,Aggregated,15.700000,0.000000,4800,6200,6900,7300,8200,8700,9100,9300,10000,10000,10000,762,1,4800.0,4123.94685078757,4.411799949593842,10005.978900007904,408071.0026246719
1761348905,100,,Aggregated,15.700000,0.000000,4900,6200,6900,7300,8200,8700,9100,9300,10000,10000,10000,777,1,4900.0,4133.110500386397,4.411799949593842,10005.978900007904,409008.6653796654
1761348906,100,,Aggregated,15.700000,0.000000,5000,6200,6900,7200,8100,8700,9100,9300,10000,10000,10000,789,1,5000.0,4142.652019518262,4.411799949593842,10005.978900007904,410024.25221799745
1761348907,100,,Aggregated,15.900000,0.000000,5000,6300,6900,7200,8100,8700,9100,9300,10000,10000,10000,804,1,5000.0,4181.319499502581,4.411799949593842,10005.978900007904,412317.39303482586
1761348908,100,,Aggregated,15.900000,0.000000,5100,6300,6900,7200,8100,8700,9100,9300,10000,10000,10000,812,1,5100.0,4209.220195812772,4.411799949593842,10005.978900007904,413880.8460591133
1761348909,100,,Aggregated,13.400000,0.000000,5100,6400,6900,7300,8100,8700,9100,9300,10000,10000,10000,830,1,5100.0,4261.140217831224,4.411799949593842,10005.978900007904,415915.09156626504
1761348910,100,,Aggregated,13.500000,0.000000,5100,6400,6900,7300,8100,8700,9100,9300,10000,10000,10000,838,1,5100.0,4273.378058711066,4.411799949593842,10005.978900007904,417398.53818615753
1761348911,100,,Aggregated,13.500000,0.000000,5200,6400,6900,7300,8100,8700,9100,9300,10000,10000,10000,854,1,5200.0,4288.555413934013,4.411799949593842,10005.978900007904,417608.18852459016
1761348912,100,,Aggregated,12.200000,0.000000,5200,6400,7000,7300,8100,8700,9100,9300,10000,10000,10000,860,1,5200.0,4309.708731511316,4.411799949593842,10005.978900007904,420008.3081395349
1761348913,100,,Aggregated,12.800000,0.000000,5200,6400,7000,7300,8100,8700,9100,9300,10000,10000,10000,877,1,5200.0,4325.278413796743,4.411799949593842,10005.978900007904,419687.62485746865
1761348914,100,,Aggregated,12.300000,0.000000,5300,6400,7000,7400,8100,8700,9100,9300,10000,10000,10000,891,1,5300.0,4339.510656229124,4.411799949593842,10005.978900007904,420791.3973063973
1761348915,100,,Aggregated,12.300000,0.000000,5300,6400,7000,7400,8100,8600,9100,9300,10000,10000,10000,901,1,5300.0,4348.295067702771,4.411799949593842,10005.978900007904,421198.2763596004
1761348916,100,,Aggregated,12.800000,0.000000,5300,6500,7000,7400,8100,8700,9100,9300,10000,10000,10000,917,1,5300.0,4376.981260196454,4.411799949593842,10005.978900007904,421332.3217011996
1761348917,100,,Aggregated,12.400000,0.000000,5400,6500,7000,7400,8100,8600,9100,9300,10000,10000,10000,932,1,5300.0,4390.901266631312,4.411799949593842,10005.978900007904,419462.0729613734
1761348918,100,,Aggregated,13.100000,0.000000,5400,6500,7000,7400,8200,8700,9100,9300,10000,10000,10000,946,1,5400.0,4393.431923889957,4.411799949593842,10005.978900007904,420511.077167019
1761348919,100,,Aggregated,13.400000,0.000000,5400,6500,7000,7500,8200,8700,9000,9300,10000,10000,10000,956,1,5400.0,4410.61597709202,4.411799949593842,10005.978900007904,420901.27615062764
1761348920,100,,Aggregated,13.000000,0.000000,5500,6500,7100,7500,8200,8700,9100,9300,10000,10000,10000,977,2,5500.0,4452.989819344751,4.411799949593842,10006.127699976787,420055.27328556805
1761348921,100,,Aggregated,12.300000,0.000000,5500,6500,7100,7500,8200,8700,9100,9300,10000,10000,10000,988,2,5500.0,4461.465705262954,4.411799949593842,10006.127699976787,418855.3491902834
1761348922,100,,Aggregated,13.400000,0.100000,5600,6500,7100,7600,8300,8700,9000,9300,10000,10000,10000,1008,2,5500.0,4489.184897123085,4.411799949593842,10006.127699976787,419632.3333333333
1761348923,100,,Aggregated,12.700000,0.100000,5600,6500,7100,7600,8300,8700,9000,9300,10000,10000,10000,1017,2,5600.0,4497.058974729618,4.411799949593842,10006.127699976787,420424.1032448378
1761348924,100,,Aggregated,14.800000,0.100000,5600,6500,7100,7500,8200,8700,9000,9300,10000,10000,10000,1037,2,5600.0,4499.05879855353,4.411799949593842,10006.127699976787,420049.63162970106
1761348925,100,,Aggregated,14.100000,0.100000,5600,6600,7100,7500,8200,8700,9000,9300,10000,10000,10000,1047,2,5600.0,4506.624386055438,4.411799949593842,10006.127699976787,421508.66571155685
1761348926,100,,Aggregated,14.300000,0.100000,5500,6600,7100,7500,8200,8600,9000,9300,10000,10000,10000,1064,2,5500.0,4506.359317575195,4.411799949593842,10006.127699976787,420160.5554511278
1761348927,100,,Aggregated,14.000000,0.100000,5500,6600,7100,7500,8200,8600,9000,9300,10000,10000,10000,1076,2,5500.0,4509.829485687673,4.411799949593842,10006.127699976787,420800.3262081784
1761348928,100,,Aggregated,14.700000,0.100000,5500,6600,7100,7500,8200,8600,9000,9300,10000,10000,10000,1086,2,5500.0,4512.705132688853,4.411799949593842,10006.127699976787,423257.98987108655
1761348929,100,,Aggregated,14.100000,0.100000,5600,6600,7100,7500,8200,8600,9000,9300,10000,10000,10000,1094,2,5500.0,4516.537247623519,4.411799949593842,10006.127699976787,423306.9168190128
1761348930,100,,Aggregated,14.200000,0.100000,5600,6600,7100,7500,8200,8600,9000,9200,10000,10000,10000,1104,2,5600.0,4535.111325815429,4.411799949593842,10006.127699976787,425701.9827898551
1761348931,100,,Aggregated,14.200000,0.100000,5700,6600,7200,7500,8200,8600,9000,9200,10000,10000,10000,1112,2,5600.0,4537.857694964142,4.411799949593842,10006.127699976787,426763.84442446043
1761348932,100,,Aggregated,13.300000,0.000000,5700,6700,7200,7500,8200,8600,9000,9200,10000,10000,10000,1129,2,5700.0,4559.5908240921235,4.411799949593842,10006.127699976787,426432.30203720107
1761348933,100,,Aggregated,12.700000,0.000000,5700,6700,7200,7500,8200,8700,9000,9200,10000,10000,10000,1150,2,5700.0,4597.656794956824,4.411799949593842,10006.127699976787,422635.6939130435
1761348934,100,,Aggregated,11.700000,0.000000,5700,6700,7200,7600,8300,8700,9100,9300,10000,10000,10000,1163,2,5700.0,4628.751576698352,4.411799949593842,10006.127699976787,423827.5709372313
1761348935,100,,Aggregated,11.900000,0.000000,5700,6700,7200,7600,8300,8700,9100,9300,10000,10000,10000,1177,2,5700.0,4638.516971197956,4.411799949593842,10006.127699976787,423662.2141036533
1761348936,100,,Aggregated,12.600000,0.000000,5800,6700,7200,7600,8400,8700,9100,9300,10000,10000,10000,1189,2,5800.0,4650.640068292877,4.411799949593842,10006.127699976787,425178.2388561817
1761348937,100,,Aggregated,13.000000,0.000000,5800,6700,7300,7600,8400,8700,9100,9300,10000,10000,10000,1201,2,5800.0,4667.012821982028,4.411799949593842,10006.127699976787,426665.4796003331
1761348938,100,,Aggregated,12.300000,0.000000,5800,6700,7300,7600,8400,8700,9100,9300,10000,10000,10000,1209,2,5800.0,4674.060440860493,4.411799949593842,10006.127699976787,427641.47973531845
1761348939,100,,Aggregated,12.200000,0.000000,5800,6700,7300,7600,8400,8700,9100,9300,10000,10000,10000,1221,2,5800.0,4683.080171089315,4.411799949593842,10006.127699976787,427201.46273546276
1761348940,100,,Aggregated,12.300000,0.000000,5900,6700,7300,7600,8400,8700,9100,9300,10000,10000,10000,1245,2,5900.0,4700.9172869879885,4.411799949593842,10006.127699976787,424502.6457831325
1761348941,100,,Aggregated,12.100000,0.000000,5900,6700,7300,7600,8400,8700,9100,9300,10000,10000,10000,1256,2,5800.0,4703.5927696656445,4.411799949593842,10006.127699976787,424443.2898089172
1761348942,100,,Aggregated,13.600000,0.000000,5900,6700,7300,7600,8400,8700,9100,9300,10000,10000,10000,1271,2,5900.0,4708.002989378319,4.411799949593842,10006.127699976787,423954.76475216367
1761348943,100,,Aggregated,14.100000,0.000000,5900,6700,7300,7600,8400,8700,9100,9300,10000,10000,10000,1284,2,5900.0,4709.021760280261,4.411799949593842,10006.127699976787,424137.90109034267
1761348944,100,,Aggregated,14.100000,0.000000,5900,6700,7300,7700,8400,8700,9100,9300,10000,10000,10000,1293,2,5900.0,4717.754347950338,4.411799949593842,10006.127699976787,425629.905645785
